Server,Percentage of resolution,increass FOV of camera,Duplication,objects in the Scene,Vertices in the Scene,Edges in the Scene,Faces in the Scene,Lights,Point lights,Sun lights,Spot lights,Hemi lights,Area lights,Materials in the Scene,Texeures in the Scene,Objects in Camera view,Vertices in Camera view,Edges in Camera view,Faces in Camera view,Materials in Camera view,Textures in Camera view,Area of face,Width,Height,pixels,Coverage,Render time
1,80,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,549,1476483,2613966,1190092,24,9,28462.32999,1536,864,5308416,0.980283213,71.569688
1,80,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,992,2572152,4537046,2053176,24,9,55903.20274,1536,864,5308416,0.988350778,141.417951
1,80,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2085,5669575,10051190,4593819,24,9,119667.8511,1536,864,5308416,0.99785878,491.209417
1,80,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,294,848765,1509231,694111,24,9,19470.23557,1536,864,5308416,0.964719864,33.846134
1,80,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,595,1815156,3233820,1493107,24,9,40495.44971,1536,864,5308416,0.750514279,45.467434
1,80,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,913,2377815,4192313,1905412,24,9,74941.22371,1536,864,5308416,0.977888833,92.551636
1,80,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2292,6771958,12024705,5508809,24,9,205390.9009,1536,864,5308416,0.99885184,189.814283
1,80,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,274,732489,1298752,595538,24,9,17847.70421,1536,864,5308416,0.864967689,34.215679
1,80,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,488,1160160,2027441,901450,24,9,24066.72134,1536,864,5308416,0.409831151,42.621579
1,80,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1049,2869131,5060306,2290175,24,9,56663.47574,1536,864,5308416,0.71286517,108.359529
1,80,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2023,4358478,7694124,3508506,24,9,117643.4422,1536,864,5308416,0.75850814,138.231203
1,80,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,309,957505,1706373,788191,24,9,22971.70703,1536,864,5308416,0.60537652,28.267599
1,80,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,587,1649264,2929603,1345112,24,9,29170.44854,1536,864,5308416,0.60628604,44.076061
1,80,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1050,1259438,2204667,992192,24,9,37513.69114,1536,864,5308416,0.486302149,39.915571
1,80,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2206,4116195,7304417,3353751,24,9,78601.35404,1536,864,5308416,0.822705441,164.209445
1,100,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1122,3175598,5643965,2591133,24,9,73211.43052,1920,1080,8294400,0.857264988,137.500489
1,100,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1565,3797989,6637222,2967315,24,9,138359.3918,1920,1080,8294400,0.998910775,258.499985
1,100,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,174,306104,526233,227781,24,9,17385.10628,1920,1080,8294400,0.971988309,118.217735
1,100,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,462,1080358,1887707,838174,24,9,25833.07641,1920,1080,8294400,0.744518741,74.204329
1,100,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,712,1230322,2137086,939515,24,9,31485.79485,1920,1080,8294400,0.896628848,148.827384
1,100,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1560,3647211,6378042,2853868,24,9,123746.0351,1920,1080,8294400,0.99814823,290.491351
1,100,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,315,937182,1674247,776389,24,9,17665.45868,1920,1080,8294400,0.43223464,29.145845
1,100,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,600,1831870,3270272,1516226,24,9,36379.30871,1920,1080,8294400,0.74373811,59.208253
1,100,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1072,2892881,5105941,2316741,24,9,59981.40247,1920,1080,8294400,0.829111622,116.027998
1,100,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,1756,3701180,6435305,2843859,24,9,63251.62362,1920,1080,8294400,0.742312046,302.092833
1,100,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,301,896119,1592817,730504,24,9,19305.00948,1920,1080,8294400,0.620019293,37.87511
1,100,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,535,1018722,1799676,821340,24,9,28581.6902,1920,1080,8294400,0.47940965,36.220932
1,100,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,1227,3734756,6665292,3085701,24,9,66425.59949,1920,1080,8294400,0.663733009,119.260468
1,100,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2402,7170560,12750639,5851844,24,9,170102.7496,1920,1080,8294400,0.85338345,381.948943
1,100,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,24,9,295,812153,1440178,660654,24,9,19890.43508,1920,1080,8294400,0.576068976,29.649386
1,100,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,24,9,554,1521249,2710790,1250542,24,9,40042.86351,1920,1080,8294400,0.715640734,72.87825
1,100,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,24,9,920,1892801,3333242,1510060,24,9,71823.52825,1920,1080,8294400,0.974660528,130.301446
1,100,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,24,9,2238,5280135,9363329,4285853,24,9,83887.11799,1920,1080,8294400,0.703780146,242.972278
1,20,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,176,357395,614974,267879,20,7,13232.63684,384,216,331776,0.940093086,8.204693
1,20,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,588,1776153,3163640,1459231,20,7,38890.19224,384,216,331776,0.90635391,22.281225
1,20,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,829,2052767,3599228,1614614,20,7,47588.04201,384,216,331776,0.993078052,40.492154
1,20,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1288,2664314,4596940,2007023,20,7,124519.3653,384,216,331776,0.9978879,61.419486
1,20,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,248,666244,1175984,534189,20,7,18301.24002,384,216,331776,0.965111525,8.541591
1,20,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,591,1642354,2915952,1334593,20,7,38650.40397,384,216,331776,0.797224995,17.435828
1,20,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1025,2864446,5073749,2318006,20,7,70704.95334,384,216,331776,0.989877841,31.483073
1,20,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,910,1290685,2161548,893791,20,7,114062.0287,384,216,331776,0.997017362,55.943315
1,20,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,321,1014224,1808768,834688,20,7,24171.37709,384,216,331776,0.560004596,7.323012
1,20,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,550,1512927,2682112,1225286,20,7,29552.23014,384,216,331776,0.774851353,12.28976
1,20,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1148,3273171,5843530,2706134,20,7,53143.08895,384,216,331776,0.767913139,24.400611
1,20,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2085,5647310,9963936,4515734,20,7,106434.0173,384,216,331776,0.827616062,81.065668
1,20,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,292,870907,1547801,711533,20,7,22527.81373,384,216,331776,0.689920591,6.578675
1,20,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,604,1710282,3055248,1418164,20,7,29358.12526,384,216,331776,0.508520713,12.311676
1,20,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1265,3900284,6948681,3200093,20,7,89396.98334,384,216,331776,0.706163399,29.824563
1,20,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2070,5777402,10219250,4654963,20,7,180430.1904,384,216,331776,0.99701223,72.205932
1,20,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,296,745319,1324582,609181,20,7,13812.34762,384,216,331776,0.610151626,6.263142
1,20,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,573,1175288,2087059,959232,20,7,22818.26975,384,216,331776,0.733646086,11.851421
1,20,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,817,1497155,2551111,1093187,20,7,18111.963,384,216,331776,0.539498748,22.64267
1,20,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2049,5313983,9343744,4208496,20,7,93150.16405,384,216,331776,0.60021023,81.346858
1,40,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,235,570049,994359,441040,20,7,13061.071,768,432,1327104,0.608637556,11.054113
1,40,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,511,1376566,2439702,1114964,20,7,37204.57049,768,432,1327104,0.965468856,23.717383
1,40,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,482,706098,1213046,525247,20,7,58788.85867,768,432,1327104,0.981782432,42.698038
1,40,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1863,4903900,8652647,3927203,20,7,157872.7761,768,432,1327104,0.998896159,92.327129
1,40,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,239,615215,1080525,486792,20,7,15877.68465,768,432,1327104,0.919922958,15.189198
1,40,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,525,1506865,2672694,1224205,20,7,38182.70622,768,432,1327104,0.996635129,29.780136
1,40,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,840,2012955,3527998,1584890,20,7,58632.1458,768,432,1327104,0.997085519,52.930327
1,40,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2205,6350517,11260915,5148512,20,7,168449.3845,768,432,1327104,0.991791424,111.2442
1,40,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,281,843657,1500389,691128,20,7,22458.39203,768,432,1327104,0.548908478,11.265359
1,40,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,560,1588662,2825292,1300552,20,7,38952.28992,768,432,1327104,0.984458962,22.334652
1,40,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1200,3598625,6425378,2977615,20,7,64999.41635,768,432,1327104,0.780300677,40.380427
1,40,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2194,6431909,11423567,5244933,20,7,163904.0641,768,432,1327104,0.999124505,95.586004
1,40,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,311,976044,1739588,803151,20,7,20984.38796,768,432,1327104,0.590568844,11.052375
1,40,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,621,1926951,3434395,1582809,20,7,35859.21656,768,432,1327104,0.550682622,21.617135
1,40,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1064,3112493,5514524,2517749,20,7,84995.89315,768,432,1327104,0.911409542,56.091041
1,40,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2292,6649534,11794426,5391685,20,7,148560.7412,768,432,1327104,0.976194642,120.839733
1,40,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,276,702974,1241648,565854,20,7,21935.48066,768,432,1327104,0.504932905,9.751709
1,40,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,576,1316968,2337687,1073780,20,7,24283.04853,768,432,1327104,0.551801801,15.027181
1,40,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,817,1715483,3007274,1355217,20,7,61334.49208,768,432,1327104,0.962858597,29.574392
1,40,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2336,6808693,12092198,5540406,20,7,140941.4194,768,432,1327104,0.950881155,134.549202
1,60,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,243,615620,1077981,481444,20,7,14916.50783,1152,648,2985984,0.62059695,20.402707
1,60,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,406,924432,1619861,724814,20,7,19954.90864,1152,648,2985984,0.96700924,63.922813
1,60,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1142,3292729,5857131,2692886,20,7,71074.74651,1152,648,2985984,0.955855995,92.146262
1,60,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2213,6233611,11035331,5021523,20,7,150425.8537,1152,648,2985984,0.984087773,236.576049
1,60,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,234,587952,1036184,470519,20,7,15377.03564,1152,648,2985984,0.968303065,28.89534
1,60,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,592,1764998,3138389,1440671,20,7,44633.15042,1152,648,2985984,0.990159706,44.06265
1,60,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1056,2873994,5067893,2290009,20,7,69330.44239,1152,648,2985984,0.818435456,93.302446
1,60,0.122,8,5123,16227584,28940288,13355008,512,256,256,0,0,0,20,7,2433,3182037,5500576,2410098,20,7,151954.9997,1152,648,2985984,0.999136957,790.223702
1,60,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,313,983375,1753063,809397,20,7,24240.15924,1152,648,2985984,0.690273457,18.897396
1,60,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,609,1813711,3232860,1492452,20,7,41008.24812,1152,648,2985984,0.896670818,40.752204
1,60,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1154,3393903,6025551,2758626,20,7,97589.16274,1152,648,2985984,0.858418641,64.853279
1,60,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2252,6449294,11474718,5282425,20,7,112811.3505,1152,648,2985984,0.766568055,167.141979
1,60,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,277,638033,1128643,516198,20,7,17598.99907,1152,648,2985984,0.484358401,11.585203
1,60,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,595,1678567,2995229,1386769,20,7,26766.47463,1152,648,2985984,0.663780411,27.265986
1,60,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1035,2912227,5165055,2371093,20,7,76139.88001,1152,648,2985984,0.653608135,43.492433
1,60,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2030,4973672,8809680,4034093,20,7,107722.5378,1152,648,2985984,0.96304227,125.922949
1,60,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,309,969020,1727085,797531,20,7,22014.67959,1152,648,2985984,0.64260084,17.223468
1,60,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,581,1254867,2226714,1021814,20,7,20035.50962,1152,648,2985984,0.52450817,22.147952
1,60,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1177,2914046,5185043,2388717,20,7,54498.69759,1152,648,2985984,0.683827989,50.868749
1,60,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1888,4422250,7711636,3428074,20,7,65499.56225,1152,648,2985984,0.40829791,154.44851
1,80,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,277,801131,1422751,652098,20,7,17233.53109,1536,864,5308416,0.778800344,34.761288
1,80,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,484,1306419,2305571,1043751,20,7,43319.51396,1536,864,5308416,0.962738861,83.013514
1,80,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,898,2291215,4028570,1816702,20,7,76632.04309,1536,864,5308416,0.998362144,158.088594
1,80,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1923,5153658,9100935,4131907,20,7,136428.2081,1536,864,5308416,0.999530521,210.172787
1,80,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,281,755892,1337854,609139,20,7,25851.61075,1536,864,5308416,0.982623221,51.68509
1,80,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,374,858323,1486622,653391,20,7,34756.86124,1536,864,5308416,0.994471011,77.611133
1,80,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,894,2103122,3658684,1615666,20,7,52917.00416,1536,864,5308416,0.934579945,115.176075
1,80,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1304,2805902,4873179,2155236,20,7,100794.4247,1536,864,5308416,0.998398105,310.99069
1,80,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,274,826099,1467835,675167,20,7,19375.35899,1536,864,5308416,0.704025628,26.940077
1,80,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,578,1686417,3011470,1397822,20,7,29660.45172,1536,864,5308416,0.575265162,35.707209
1,80,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,867,2192980,3861871,1750991,20,7,67562.10287,1536,864,5308416,0.933762333,86.810939
1,80,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1623,4089745,7172359,3229503,20,7,154306.372,1536,864,5308416,0.998741558,195.158423
1,80,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,289,844468,1500925,689306,20,7,21650.14592,1536,864,5308416,0.778005095,46.673515
1,80,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,628,1929372,3439729,1586919,20,7,42751.09344,1536,864,5308416,0.757647758,59.236277
1,80,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1027,2688659,4729526,2131090,20,7,51620.39927,1536,864,5308416,0.634229652,88.58027
1,80,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2081,2446377,4302353,1949519,20,7,87310.09302,1536,864,5308416,0.493838301,100.458917
1,80,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,293,705038,1253989,577509,20,7,14799.82943,1536,864,5308416,0.579270071,16.738163
1,80,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,510,866592,1518951,684767,20,7,29789.8777,1536,864,5308416,0.865772581,39.455939
1,80,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1060,2578480,4555500,2076474,20,7,76305.6871,1536,864,5308416,0.9978063,104.589384
1,80,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2117,5445246,9625342,4372876,20,7,131909.0043,1536,864,5308416,0.865369101,270.549032
1,100,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,238,536412,932543,410110,20,7,14790.11191,1920,1080,8294400,0.471785765,31.460014
1,100,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,472,1132464,2009106,920393,20,7,21561.06538,1920,1080,8294400,0.997045647,146.071632
1,100,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1077,2829367,5067707,2367350,20,7,45284.01453,1920,1080,8294400,0.603025413,77.24184
1,100,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1704,4236948,7433963,3336071,20,7,113692.4353,1920,1080,8294400,0.998189229,488.383137
1,100,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,299,853601,1515926,695031,20,7,25710.4403,1920,1080,8294400,0.978989425,74.844554
1,100,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,587,1662859,2957165,1359375,20,7,37835.95001,1920,1080,8294400,0.954986256,191.998624
1,100,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1003,2519177,4446455,2013966,20,7,48343.96293,1920,1080,8294400,0.762720974,127.494394
1,100,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2019,5575316,9853443,4482434,20,7,139343.0634,1920,1080,8294400,0.999290312,385.778893
1,100,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,300,887139,1577089,724857,20,7,23299.08925,1920,1080,8294400,0.733358528,48.578488
1,100,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,578,1732675,3084387,1420774,20,7,43947.1902,1920,1080,8294400,0.863170471,88.005488
1,100,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,973,2698114,4771552,2177982,20,7,80403.24798,1920,1080,8294400,0.9794674,154.275643
1,100,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2407,7198541,12864112,5969675,20,7,129136.3766,1920,1080,8294400,0.680851622,279.057414
1,100,0.366,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,297,868728,1544297,708820,20,7,23859.81238,1920,1080,8294400,0.732741407,37.20568
1,100,0.366,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,616,1881757,3351045,1542747,20,7,43383.60713,1920,1080,8294400,0.78623258,71.130122
1,100,0.366,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,934,2194930,3833556,1707142,20,7,33647.25704,1920,1080,8294400,0.542964167,102.802679
1,100,0.366,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,1974,5398788,9552937,4363745,20,7,164222.1494,1920,1080,8294400,0.939943553,234.36752
1,100,0.488,4,323,1014224,1808768,834688,32,16,16,0,0,0,20,7,312,956186,1704677,787916,20,7,20020.53505,1920,1080,8294400,0.522259781,33.458716
1,100,0.488,5,643,2028448,3617536,1669376,64,32,32,0,0,0,20,7,574,1504628,2668905,1223515,20,7,36482.59379,1920,1080,8294400,0.839984263,58.736305
1,100,0.488,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,20,7,1009,2382513,4186108,1882434,20,7,33022.84724,1920,1080,8294400,0.591091213,106.91165
1,100,0.488,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,20,7,2071,5682376,10051943,4575420,20,7,155676.9847,1920,1080,8294400,0.998064699,371.398963
1,20,0,4,323,1014224,1808768,834688,32,16,16,0,0,0,14,5,268,729778,1292505,589636,14,5,21282.88158,384,216,331776,0.994303292,7.705527
1,20,0,5,643,2028448,3617536,1669376,64,32,32,0,0,0,14,5,340,773656,1339192,588861,14,5,31162.40075,384,216,331776,0.971942848,15.201161
1,20,0,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,14,5,1037,2758138,4885970,2230439,14,5,67481.90052,384,216,331776,0.992607298,33.039755
1,20,0,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,14,5,2191,6245112,11074939,5062027,14,5,152289.429,384,216,331776,0.991776098,81.078251
1,20,0.122,4,323,1014224,1808768,834688,32,16,16,0,0,0,14,5,256,671612,1180212,530204,14,5,16222.75025,384,216,331776,0.532106863,6.502578
1,20,0.122,5,643,2028448,3617536,1669376,64,32,32,0,0,0,14,5,563,1592555,2819646,1284279,14,5,38121.95669,384,216,331776,0.939047244,16.548266
1,20,0.122,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,14,5,1016,2626778,4629646,2091302,14,5,62102.25293,384,216,331776,0.998252445,36.052586
1,20,0.122,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,14,5,1843,4436823,7760099,3456118,14,5,91263.79134,384,216,331776,0.778909037,77.52747
1,20,0.244,4,323,1014224,1808768,834688,32,16,16,0,0,0,14,5,276,767097,1359768,621947,14,5,24567.06797,384,216,331776,0.647194466,7.223486
1,20,0.244,5,643,2028448,3617536,1669376,64,32,32,0,0,0,14,5,564,1701782,3020350,1382121,14,5,45197.22574,384,216,331776,0.897399472,15.102036
1,20,0.244,6,1283,4056896,7235072,3338752,128,64,64,0,0,0,14,5,957,2688689,4760097,2177760,14,5,76525.54284,384,216,331776,0.701507554,21.994433
1,20,0.244,7,2563,8113792,14470144,6677504,256,128,128,0,0,0,14,5,2135,6004603,10680477,4919574,14,5,139072.2931,384,216,331776,0.994049936,85.75323
